symbol,name,sector,industry,marketCap,PE_ratio,PB_ratio,EPS,dividendYield,debtToEquity,Datetime,Close,High,Low,Open,Volume
,,,,,,,,,,,GGBR4.SA,GGBR4.SA,GGBR4.SA,GGBR4.SA,GGBR4.SA
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:03:00+00:00,18.799999237060547,18.799999237060547,18.579999923706055,18.59000015258789,0
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:04:00+00:00,18.829999923706055,18.84000015258789,18.770000457763672,18.799999237060547,17100
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:05:00+00:00,18.75,18.84000015258789,18.719999313354492,18.84000015258789,7000
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:06:00+00:00,18.760000228881836,18.81999969482422,18.739999771118164,18.760000228881836,23700
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:07:00+00:00,18.780000686645508,18.799999237060547,18.760000228881836,18.770000457763672,26100
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:08:00+00:00,18.799999237060547,18.84000015258789,18.799999237060547,18.799999237060547,17000
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:09:00+00:00,18.829999923706055,18.8799991607666,18.809999465942383,18.81999969482422,67900
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:10:00+00:00,18.8700008392334,18.8799991607666,18.84000015258789,18.8700008392334,8500
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:11:00+00:00,18.799999237060547,18.84000015258789,18.780000686645508,18.84000015258789,34000
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:12:00+00:00,18.809999465942383,18.84000015258789,18.780000686645508,18.799999237060547,19700
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:13:00+00:00,18.809999465942383,18.81999969482422,18.790000915527344,18.790000915527344,2900
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:14:00+00:00,18.809999465942383,18.84000015258789,18.770000457763672,18.809999465942383,12300
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:15:00+00:00,18.729999542236328,18.780000686645508,18.719999313354492,18.780000686645508,13800
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:16:00+00:00,18.729999542236328,18.780000686645508,18.729999542236328,18.729999542236328,2300
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:17:00+00:00,18.780000686645508,18.780000686645508,18.719999313354492,18.75,9200
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:18:00+00:00,18.790000915527344,18.790000915527344,18.75,18.780000686645508,2500
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:19:00+00:00,18.780000686645508,18.790000915527344,18.75,18.770000457763672,7200
GGBR4,Gerdau S.A.,Basic Materials,Steel,37891551232,12.825503,0.6955161,1.49,3.24,36.518,2025-11-25 13:20:00+00:00,18.75,18.790000915527344,18.75,18.790000915527344,2400
