symbol,name,sector,industry,marketCap,PE_ratio,PB_ratio,EPS,dividendYield,debtToEquity,Datetime,Close,High,Low,Open,Volume
,,,,,,,,,,,CVCB3.SA,CVCB3.SA,CVCB3.SA,CVCB3.SA,CVCB3.SA
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:03:00+00:00,1.7400000095367432,1.75,1.7300000190734863,1.7300000190734863,0
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:04:00+00:00,1.75,1.75,1.7400000095367432,1.75,46800
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:05:00+00:00,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,94400
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:06:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:07:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,30800
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:08:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,90600
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:09:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,800
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:10:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,31300
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:11:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,6900
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:12:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,1600
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:13:00+00:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,3600
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:14:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,4500
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:15:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,4100
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:16:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,5100
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:17:00+00:00,1.75,1.75,1.7300000190734863,1.7400000095367432,106500
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:18:00+00:00,1.75,1.75,1.75,1.75,1000
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:19:00+00:00,1.7400000095367432,1.75,1.7400000095367432,1.75,5600
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:20:00+00:00,1.7400000095367432,1.75,1.7400000095367432,1.75,5200
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:21:00+00:00,1.7400000095367432,1.75,1.7400000095367432,1.75,2000
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:22:00+00:00,1.75,1.75,1.7400000095367432,1.75,5800
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:23:00+00:00,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,2000
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:24:00+00:00,1.75,1.75,1.7400000095367432,1.7400000095367432,191300
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:25:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.75,0
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:26:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,3800
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:27:00+00:00,1.75,1.7599999904632568,1.75,1.75,7700
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:28:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.75,34900
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:29:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.75,7000
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:30:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,3900
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:31:00+00:00,1.75,1.7599999904632568,1.75,1.7599999904632568,4900
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:32:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,2900
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:33:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.75,50800
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,1008308352,,1.9979295,-0.15,,85.547,2025-11-25 13:34:00+00:00,1.75,1.7599999904632568,1.75,1.75,11800
