symbol,name,sector,industry,marketCap,PE_ratio,PB_ratio,EPS,dividendYield,debtToEquity,Datetime,Close,High,Low,Open,Volume
,,,,,,,,,,,SUZB3.SA,SUZB3.SA,SUZB3.SA,SUZB3.SA,SUZB3.SA
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:03:00+00:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,0
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:04:00+00:00,48.029998779296875,48.029998779296875,47.95000076293945,48.02000045776367,4400
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:05:00+00:00,48.09000015258789,48.09000015258789,48.040000915527344,48.040000915527344,8900
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:07:00+00:00,48.08000183105469,48.08000183105469,48.029998779296875,48.029998779296875,200
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:08:00+00:00,48.09000015258789,48.130001068115234,48.08000183105469,48.09000015258789,6900
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:09:00+00:00,48.02000045776367,48.099998474121094,48.02000045776367,48.099998474121094,2800
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:10:00+00:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,300
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:11:00+00:00,47.959999084472656,48.02000045776367,47.959999084472656,48.0,6800
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:12:00+00:00,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,900
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:13:00+00:00,47.95000076293945,48.0099983215332,47.95000076293945,47.97999954223633,6000
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:14:00+00:00,47.91999816894531,47.939998626708984,47.90999984741211,47.90999984741211,700
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:15:00+00:00,47.939998626708984,47.939998626708984,47.880001068115234,47.91999816894531,7400
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:16:00+00:00,48.0,48.0,47.959999084472656,47.959999084472656,31200
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:17:00+00:00,47.93000030517578,47.970001220703125,47.93000030517578,47.970001220703125,9500
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,59570802688,8.942487,1.3203309,5.39,4.25,220.529,2025-11-25 13:18:00+00:00,47.970001220703125,47.970001220703125,47.900001525878906,47.939998626708984,22400
